year,origin_port,origin_latitude,origin_longitude,destination_port,destination_latitude,destination_longitude,ship_count
1895,Laurvig,59.0519993698318,10.0222858306885,WICK,58.4430600485415,-3.09285166137693,5
1895,Liepāja,56.53,20.99,BRISTOL,51.4545130000001,-2.58790999999997,5
1895,Lorient,47.75,-3.36,BRISTOL,51.4545130000001,-2.58790999999997,5
1895,Miramichi,47.0020037704552,-65.5685833227539,LONDONDERRY,55.0114105220001,-7.30041944099997,5
1895,Montreal,45.5129959517878,-73.5553766455077,FLEETWOOD,53.9154477593217,-3.01331410565124,5
1895,Montreal,45.5129959517878,-73.5553766455077,POOLE,50.7150500000001,-1.98724800000002,5
1895,Montreal,45.5129959517878,-73.5553766455077,Tyne Ports,55.0179189721861,-1.42556335449211,5
1895,Nederkalix,65.8542330207744,23.13253,POOLE,50.7150500000001,-1.98724800000002,5
1895,New Orleans,29.9530336254134,-90.0763767089845,LONDON,51.5073509000001,-0.127758299999982,5
1895,Nyhamn,56.2500370697488,12.5332656269837,LONDON,51.5073509000001,-0.127758299999982,5
1895,Odense,55.404056460821,10.3839135449219,Tyne Ports,55.0179189721861,-1.42556335449211,5
1895,Onega,63.9004661241536,38.102155343628,GRIMSBY,53.5674710000001,-0.0807839999998805,5
1895,Pensacola,30.4172348803734,-87.2103635449219,BRISTOL,51.4545130000001,-2.58790999999997,5
1895,Pensacola,30.4172348803734,-87.2103635449219,POOLE,50.7150500000001,-1.98724800000002,5
1895,Porsgrund,59.1429922168333,9.65712996826176,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,5
1895,Porsgrund,59.1429922168333,9.65712996826176,GRIMSBY,53.5674710000001,-0.0807839999998805,5
1895,Quebec City,46.8198570676248,-71.200611493121,NEWRY,54.1483756060001,-6.32235385399997,5
1895,Quebec City,46.8198570676248,-71.200611493121,Tyne Ports,55.0179189721861,-1.42556335449211,5
1895,Rafso,61.6150044370834,21.4365729153444,FOWEY,50.3349900000001,-4.63652499999995,5
1895,Rafso,61.6150044370834,21.4365729153444,POOLE,50.7150500000001,-1.98724800000002,5
1895,Riga,56.9520033661236,24.1136539340975,LEITH,55.9765554947196,-3.16607291534422,5
1895,Rotterdam,51.9209408964375,4.4874063916016,POOLE,50.7150500000001,-1.98724800000002,5
1895,Sandarne,61.2603765627516,17.1444458306885,LONDON,51.5073509000001,-0.127758299999982,5
1895,Skien,59.2091678279277,9.60874112253406,GREENOCK,55.9505077629267,-4.75971798437838,5
1895,Skien,59.2091678279277,9.60874112253406,INVERNESS,57.4827277738256,-4.22737025390621,5
1895,Skien,59.2091678279277,9.60874112253406,Liverpool,53.4083714,-2.99157259999998,5
1895,Skien,59.2091678279277,9.60874112253406,LONDON,51.5073509000001,-0.127758299999982,5
1895,Skien,59.2091678279277,9.60874112253406,Lynn (King's Lynn),52.7516798,0.402296300000103,5
1895,Skutskar,60.6295982909093,17.4141847022097,Tyne Ports,55.0179189721861,-1.42556335449211,5
1895,Soroka,64.523,34.767,GRIMSBY,53.5674710000001,-0.0807839999998805,5
1895,St. John,45.2727437249886,-66.0681749841308,NEWRY,54.1483756060001,-6.32235385399997,5
1895,St. Thomas,46.0195352100305,-73.3491019159727,DUBLIN,53.346388727,-6.21662037199997,5
1895,Stettin,53.4252665374726,14.5555758306886,POOLE,50.7150500000001,-1.98724800000002,5
1895,Sundswall,62.3890780504242,17.3063352870027,Lynn (King's Lynn),52.7516798,0.402296300000103,5
1895,Sundswall,62.3890780504242,17.3063352870027,Surrey Commercial Docks,51.4970097932452,-0.0483259357263694,5
1895,Sydney,46.135,-60.183,LIVERPOOL,53.4083714,-2.99157259999998,5
1895,Trondheim (Drontheim),63.4418008643108,10.4085794921875,INVERNESS,57.4827277738256,-4.22737025390621,5
1895,Tvedestrand,58.6242330252376,8.92772996826176,Tyne Ports,55.0179189721861,-1.42556335449211,5
1895,Ventspils,57.4,21.5333,LIVERPOOL,53.4083714,-2.99157259999998,5
1895,Västervik (Westerwik),57.7578248725028,16.6446077941132,Tyne Ports,55.0179189721861,-1.42556335449211,5
1895,Archangel,64.5412075020308,40.5439866455079,BRIDGWATER,51.1326558933295,-3.00590651324461,4
1895,Arendal,58.4701420246829,8.7584524351543,NEWPORT,51.584151,-2.99766399999993,4
1895,Baltimore,39.2909022702315,-76.6096033227539,NEWPORT,51.584151,-2.99766399999993,4
1895,Baltimore,39.2909022702315,-76.6096033227539,POOLE,50.7150500000001,-1.98724800000002,4
1895,Bayonne,43.49295,-1.47484,POOLE,50.7150500000001,-1.98724800000002,4
1895,Bjorneborg,61.4862538765185,21.7956274920657,DUNDEE,56.4612028818325,-2.96765932817017,4
1895,Bjorneborg,61.4862538765185,21.7956274920657,NEWPORT,51.584151,-2.99766399999993,4
1895,Boston,42.3595726133805,-71.0574266455077,Tilbury Docks,51.454605122463,0.346938878173947,4
1895,Danzig,54.3532540815076,18.6510183386231,BRISTOL,51.4545130000001,-2.58790999999997,4
1895,Danzig,54.3532540815076,18.6510183386231,DUNDEE,56.4612028818325,-2.96765932817017,4
1895,Danzig,54.3532540815076,18.6510183386231,TILBURY DOCKS,51.454605122463,0.346938878173947,4
1895,Drammen,59.7478785493119,10.1840215950051,Berwick-upon-Tweed,55.7702420000001,-2.00539499999996,4
1895,Drobak,59.663,10.63,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Falkenberg,56.9057503779718,12.4903241693116,LONDON,51.5073509000001,-0.127758299999982,4
1895,Fredrikstad,59.2139821431688,10.9357039213349,CORK,51.9014959520001,-8.44685895399994,4
1895,Fredrikstad,59.2139821431688,10.9357039213349,LimerickL,52.660797938,-8.63965508699994,4
1895,Gamleby,57.8949595761514,16.4150866403199,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Gefle,60.6782700353304,17.1835063783265,SURREY COMMERCIAL DOCKS,51.4970097932452,-0.0483259357263694,4
1895,Gothenburg,57.70073799777,11.9680483386231,Lerwick,60.155,-1.145,4
1895,Gothenburg,57.70073799777,11.9680483386231,Runcorn,53.3420780000001,-2.72967299999999,4
1895,Gothenburg,57.70073799777,11.9680483386231,Tilbury Docks,51.454605122463,0.346938878173947,4
1895,Halifax,44.6458582609808,-63.5779232910155,LONDON,51.5073509000001,-0.127758299999982,4
1895,Halmstad,56.6722010493411,12.857328338623,GOOLE,53.7029410000001,-0.876380999999981,4
1895,Halmstad,56.6722010493411,12.857328338623,GREENOCK,55.9505077629267,-4.75971798437838,4
1895,Halmstad,56.6722010493411,12.857328338623,INVERNESS,57.4827277738256,-4.22737025390621,4
1895,Halmstad,56.6722010493411,12.857328338623,Lynn (King's Lynn),52.7516798,0.402296300000103,4
1895,Hango,59.8233185110408,22.9680912539675,LONDON,51.5073509000001,-0.127758299999982,4
1895,Harnas,60.647416733669,17.3747470846558,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Helsingfors,60.1711933248246,24.9319799409551,Tyne Ports,55.0179189721861,-1.42556335449211,4
1895,Hennebont,47.8025739476478,-3.27385166137653,BRISTOL,51.4545130000001,-2.58790999999997,4
1895,Hernosand,62.6335551234768,17.9374935762681,FLEETWOOD,53.9154477593217,-3.01331410565124,4
1895,Hernosand,62.6335551234768,17.9374935762681,Hartlepool,54.6917449999999,-1.21292600000004,4
1895,Hernosand,62.6335551234768,17.9374935762681,INVERNESS,57.4827277738256,-4.22737025390621,4
1895,Holmestrand,59.4798015800324,10.3220370846559,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Holmsund,63.7127808223821,20.3787374920655,LONDON,51.5073509000001,-0.127758299999982,4
1895,Hommelvik,63.41083,10.79424,WICK,58.4430600485415,-3.09285166137693,4
1895,Iggesund,61.642548169496,17.0748925079347,LONDON,51.5073509000001,-0.127758299999982,4
1895,Jamaica,17.997,-76.794,NEWPORT,51.584151,-2.99766399999993,4
1895,Klaipeda,55.71722,21.12861,INVERNESS,57.4827277738256,-4.22737025390621,4
1895,Klaipeda,55.71722,21.12861,Stockton-on-Tees,54.5704551000001,-1.32898209999991,4
1895,Kragero,58.8663222461009,9.39912854232773,LONDON,51.5073509000001,-0.127758299999982,4
1895,Kragero,58.8663222461009,9.39912854232773,POOLE,50.7150500000001,-1.98724800000002,4
1895,Laurvig,59.0519993698318,10.0222858306885,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Laurvig,59.0519993698318,10.0222858306885,LONDON,51.5073509000001,-0.127758299999982,4
1895,Liepāja,56.53,20.99,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,4
1895,Liepāja,56.53,20.99,GREENOCK,55.9505077629267,-4.75971798437838,4
1895,Liepāja,56.53,20.99,INVERNESS,57.4827277738256,-4.22737025390621,4
1895,Lulea,65.5836989328213,22.151866677246,NEWPORT,51.584151,-2.99766399999993,4
1895,Miramichi,47.0020037704552,-65.5685833227539,BRISTOL,51.4545130000001,-2.58790999999997,4
1895,Miramichi,47.0020037704552,-65.5685833227539,CORK,51.9014959520001,-8.44685895399994,4
1895,Mobile,30.7122,-88.0433,LONDON,51.5073509000001,-0.127758299999982,4
1895,Monsteras,57.0405429197551,16.4462529153445,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Montreal,45.5129959517878,-73.5553766455077,AVONMOUTH DOCK,51.501958264588,-2.70636874389645,4
1895,Montreal,45.5129959517878,-73.5553766455077,NEWPORT,51.584151,-2.99766399999993,4
1895,Namsos,64.4680180714091,11.4939400000007,INVERNESS,57.4827277738256,-4.22737025390621,4
1895,Narva,59.3746677001451,28.204279206543,DUNDEE,56.4612028818325,-2.96765932817017,4
1895,Nederkalix,65.8542330207744,23.13253,COWES,50.7627850000001,-1.30053299999997,4
1895,New Orleans,29.9530336254134,-90.0763767089845,Tyne Ports,55.0179189721861,-1.42556335449211,4
1895,New York,40.713197770232,-74.0078266455077,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,4
1895,New York,40.713197770232,-74.0078266455077,INVERNESS,57.4827277738256,-4.22737025390621,4
1895,Nyhamn,56.2500370697488,12.5332656269837,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Nyhamn,56.2500370697488,12.5332656269837,LIVERPOOL,53.4083714,-2.99157259999998,4
1895,Ornskjoldsvik,63.2893408522372,18.720338338623,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Ornskjoldsvik,63.2893408522372,18.720338338623,Liverpool,53.4083714,-2.99157259999998,4
1895,Oscarshamn,57.2700755313257,16.4433368359375,LONDON,51.5073509000001,-0.127758299999982,4
1895,Oscarshamn,57.2700755313257,16.4433368359375,Tyne Ports,55.0179189721861,-1.42556335449211,4
1895,Pascagoula,30.3659447374599,-88.5565278197888,LONDON,51.5073509000001,-0.127758299999982,4
1895,Pauillac,45.1991804389957,-0.749173322753847,POOLE,50.7150500000001,-1.98724800000002,4
1895,Pensacola,30.4172348803734,-87.2103635449219,CORK,51.9014959520001,-8.44685895399994,4
1895,Pensacola,30.4172348803734,-87.2103635449219,FOWEY,50.3349900000001,-4.63652499999995,4
1895,Philadelphia,39.9521191086056,-75.16218,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,4
1895,Porsgrund,59.1429922168333,9.65712996826176,GREENOCK,55.9505077629267,-4.75971798437838,4
1895,Pugwash,45.8507,-63.66,Tyne Ports,55.0179189721861,-1.42556335449211,4
1895,Quebec City,46.8198570676248,-71.200611493121,BRISTOL,51.4545130000001,-2.58790999999997,4
1895,Quebec City,46.8198570676248,-71.200611493121,FLEETWOOD,53.9154477593217,-3.01331410565124,4
1895,Quebec City,46.8198570676248,-71.200611493121,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Quebec City,46.8198570676248,-71.200611493121,Stockton-on-Tees,54.5704551000001,-1.32898209999991,4
1895,Rafso,61.6150044370834,21.4365729153444,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Riga,56.9520033661236,24.1136539340975,CORK,51.9014959520001,-8.44685895399994,4
1895,Riga,56.9520033661236,24.1136539340975,Surrey Commercial Docks,51.4970097932452,-0.0483259357263694,4
1895,Riga,56.9520033661236,24.1136539340975,Tilbury Docks,51.454605122463,0.346938878173947,4
1895,Risoer,58.7177754400355,9.21217460846031,LONDON,51.5073509000001,-0.127758299999982,4
1895,Rivadeo,43.534,-7.04,BRISTOL,51.4545130000001,-2.58790999999997,4
1895,Rotterdam,51.9209408964375,4.4874063916016,CORK,51.9014959520001,-8.44685895399994,4
1895,Sandefjord,59.1333045923779,10.2226200859019,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,4
1895,Savannah,32.084,-81.1,LIVERPOOL,53.4083714,-2.99157259999998,4
1895,Skelleftea,64.7495721160482,20.9557144459604,LONDON,51.5073509000001,-0.127758299999982,4
1895,Skelleftea,64.7495721160482,20.9557144459604,Milford Haven,51.7143060000001,-5.04269709999988,4
1895,Skien,59.2091678279277,9.60874112253406,NEWPORT,51.584151,-2.99766399999993,4
1895,Skien,59.2091678279277,9.60874112253406,POOLE,50.7150500000001,-1.98724800000002,4
1895,Soderhamn,61.3020539997905,17.0512700317383,DUNDEE,56.4612028818325,-2.96765932817017,4
1895,Soderhamn,61.3020539997905,17.0512700317383,LIVERPOOL,53.4083714,-2.99157259999998,4
1895,Soderhamn,61.3020539997905,17.0512700317383,Lynn (King's Lynn),52.7516798,0.402296300000103,4
1895,St. John,45.2727437249886,-66.0681749841308,BRISTOL,51.4545130000001,-2.58790999999997,4
1895,St. John,45.2727437249886,-66.0681749841308,FLEETWOOD,53.9154477593217,-3.01331410565124,4
1895,St. John,45.2727437249886,-66.0681749841308,NEWPORT,51.584151,-2.99766399999993,4
1895,Stettin,53.4252665374726,14.5555758306886,LONDON,51.5073509000001,-0.127758299999982,4
1895,Stettin,53.4252665374726,14.5555758306886,NEWPORT,51.584151,-2.99766399999993,4
1895,Stockholm,59.332961003529,18.0661433544922,LIVERPOOL,53.4083714,-2.99157259999998,4
1895,Sundswall,62.3890780504242,17.3063352870027,Berwick-upon-Tweed,55.7702420000001,-2.00539499999996,4
1895,Sundswall,62.3890780504242,17.3063352870027,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,4
1895,Sundswall,62.3890780504242,17.3063352870027,MONTROSE,56.7213304436428,-2.46576667724605,4
1895,Tornea,65.8463157942022,24.150113125796,GRIMSBY,53.5674710000001,-0.0807839999998805,4
1895,Tornea,65.8463157942022,24.150113125796,NEWPORT,51.584151,-2.99766399999993,4
1895,Trondheim (Drontheim),63.4418008643108,10.4085794921875,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,4
1895,Trondheim (Drontheim),63.4418008643108,10.4085794921875,GREENOCK,55.9505077629267,-4.75971798437838,4
1895,Tvedestrand,58.6242330252376,8.92772996826176,BRISTOL,51.4545130000001,-2.58790999999997,4
1895,Uddevalla,58.3509732601018,11.9325193821388,NEWPORT,51.584151,-2.99766399999993,4
1895,Uddevalla,58.3509732601018,11.9325193821388,Stockton-on-Tees,54.5704551000001,-1.32898209999991,4
1895,Uddevalla,58.3509732601018,11.9325193821388,SURREY COMMERCIAL DOCKS,51.4970097932452,-0.0483259357263694,4
1895,Uleaborg,65.0115283017847,25.4736063917974,BRISTOL,51.4545130000001,-2.58790999999997,4
1895,Wyborg,60.7132675840768,28.7476258831691,DUNDEE,56.4612028818325,-2.96765932817017,4
1895,Wyborg,60.7132675840768,28.7476258831691,LIVERPOOL,53.4083714,-2.99157259999998,4
1895,Abo,60.4528020408486,22.2514641693117,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Abo,60.4528020408486,22.2514641693117,DUNDEE,56.4612028818325,-2.96765932817017,3
1895,Abo,60.4528020408486,22.2514641693117,FOWEY,50.3349900000001,-4.63652499999995,3
1895,Abo,60.4528020408486,22.2514641693117,POOLE,50.7150500000001,-1.98724800000002,3
1895,Abo,60.4528020408486,22.2514641693117,Tyne Ports,55.0179189721861,-1.42556335449211,3
1895,Apalachicola,29.7254924870406,-84.9870314576721,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Apalachicola,29.7254924870406,-84.9870314576721,GRIMSBY,53.5674710000001,-0.0807839999998805,3
1895,Apalachicola,29.7254924870406,-84.9870314576721,LIVERPOOL,53.4083714,-2.99157259999998,3
1895,Arcachon,44.6612922535177,-1.16703658203118,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Archangel,64.5412075020308,40.5439866455079,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,3
1895,Archangel,64.5412075020308,40.5439866455079,DUBLIN,53.346388727,-6.21662037199997,3
1895,Archangel,64.5412075020308,40.5439866455079,GREENOCK,55.9505077629267,-4.75971798437838,3
1895,Arendal,58.4701420246829,8.7584524351543,GREENOCK,55.9505077629267,-4.75971798437838,3
1895,Baltimore,39.2909022702315,-76.6096033227539,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,3
1895,Bangkok,13.753370634814,100.504808542328,DUNDEE,56.4612028818325,-2.96765932817017,3
1895,Bangkok,13.753370634814,100.504808542328,LONDON,51.5073509000001,-0.127758299999982,3
1895,Bayonne,43.49295,-1.47484,WICK,58.4430600485415,-3.09285166137693,3
1895,Belize,17.505,-88.196,LONDON,51.5073509000001,-0.127758299999982,3
1895,Bergkvara,56.3939904601259,16.0666587460329,Tyne Ports,55.0179189721861,-1.42556335449211,3
1895,Bjorneborg,61.4862538765185,21.7956274920657,Berwick-upon-Tweed,55.7702420000001,-2.00539499999996,3
1895,Bjorneborg,61.4862538765185,21.7956274920657,FOWEY,50.3349900000001,-4.63652499999995,3
1895,Bjorneborg,61.4862538765185,21.7956274920657,POOLE,50.7150500000001,-1.98724800000002,3
1895,Blankaholm,57.5897128870256,16.5276109625465,Liverpool,53.4083714,-2.99157259999998,3
1895,Blaye,45.1276960345872,-0.66292999999989,LONDON,51.5073509000001,-0.127758299999982,3
1895,Bordeaux,44.8383676829183,-0.572658592529262,Berwick-upon-Tweed,55.7702420000001,-2.00539499999996,3
1895,Bordeaux,44.8383676829183,-0.572658592529262,GRIMSBY,53.5674710000001,-0.0807839999998805,3
1895,Bordeaux,44.8383676829183,-0.572658592529262,LONDON,51.5073509000001,-0.127758299999982,3
1895,Bordeaux,44.8383676829183,-0.572658592529262,WICK,58.4430600485415,-3.09285166137693,3
1895,Borga,60.3967119237763,25.6714263787898,DUNDEE,56.4612028818325,-2.96765932817017,3
1895,Boston,42.3595726133805,-71.0574266455077,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,3
1895,Boston,42.3595726133805,-71.0574266455077,GRIMSBY,53.5674710000001,-0.0807839999998805,3
1895,Brevig,59.05544,9.69593,Lynn (King's Lynn),52.7516798,0.402296300000103,3
1895,Brevig,59.05544,9.69593,POOLE,50.7150500000001,-1.98724800000002,3
1895,Brevig,59.05544,9.69593,Stockton-on-Tees,54.5704551000001,-1.32898209999991,3
1895,Brevig,59.05544,9.69593,Tyne Ports,55.0179189721861,-1.42556335449211,3
1895,Christiania,59.9127593309038,10.7460535835705,Lynn (King's Lynn),52.7516798,0.402296300000103,3
1895,Christiania,59.9127593309038,10.7460535835705,Runcorn,53.3420780000001,-2.72967299999999,3
1895,Christiansand,58.1439137156268,7.99468833862306,LONDON,51.5073509000001,-0.127758299999982,3
1895,Copenhagen,55.6759914022238,12.5675600000001,Tyne Ports,55.0179189721861,-1.42556335449211,3
1895,Cronstadt,59.9939156370316,29.7714865185547,Berwick-upon-Tweed,55.7702420000001,-2.00539499999996,3
1895,Cronstadt,59.9939156370316,29.7714865185547,GOOLE,53.7029410000001,-0.876380999999981,3
1895,Cronstadt,59.9939156370316,29.7714865185547,POOLE,50.7150500000001,-1.98724800000002,3
1895,Cronstadt,59.9939156370316,29.7714865185547,TRURO,50.2631950000001,-5.05104099999994,3
1895,Dalhousie,48.0643926592676,-66.3697916613769,LIVERPOOL,53.4083714,-2.99157259999998,3
1895,Dalhousie,48.0643926592676,-66.3697916613769,POOLE,50.7150500000001,-1.98724800000002,3
1895,Danzig,54.3532540815076,18.6510183386231,DUBLIN,53.346388727,-6.21662037199997,3
1895,Danzig,54.3532540815076,18.6510183386231,Stockton-on-Tees,54.5704551000001,-1.32898209999991,3
1895,Drammen,59.7478785493119,10.1840215950051,GOOLE,53.7029410000001,-0.876380999999981,3
1895,Falkenberg,56.9057503779718,12.4903241693116,GREENOCK,55.9505077629267,-4.75971798437838,3
1895,Falkenberg,56.9057503779718,12.4903241693116,INVERNESS,57.4827277738256,-4.22737025390621,3
1895,Falkenberg,56.9057503779718,12.4903241693116,Tyne Ports,55.0179189721861,-1.42556335449211,3
1895,Ferrol,43.4870028207469,-8.22753166137693,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Fredrikshald,59.1248045350242,11.3874541693116,GRIMSBY,53.5674710000001,-0.0807839999998805,3
1895,Fredrikshald,59.1248045350242,11.3874541693116,POOLE,50.7150500000001,-1.98724800000002,3
1895,Fredrikstad,59.2139821431688,10.9357039213349,DUNDEE,56.4612028818325,-2.96765932817017,3
1895,Fredrikstad,59.2139821431688,10.9357039213349,EXETER,50.7184120000001,-3.53389899999991,3
1895,Fredrikstad,59.2139821431688,10.9357039213349,FLEETWOOD,53.9154477593217,-3.01331410565124,3
1895,Fredrikstad,59.2139821431688,10.9357039213349,GREENOCK,55.9505077629267,-4.75971798437838,3
1895,Fredrikstad,59.2139821431688,10.9357039213349,LONDONDERRY,55.0114105220001,-7.30041944099997,3
1895,Fredrikstad,59.2139821431688,10.9357039213349,Surrey Commercial Docks,51.4970097932452,-0.0483259357263694,3
1895,Gefle,60.6782700353304,17.1835063783265,EXETER,50.7184120000001,-3.53389899999991,3
1895,Gefle,60.6782700353304,17.1835063783265,FLEETWOOD,53.9154477593217,-3.01331410565124,3
1895,Gefle,60.6782700353304,17.1835063783265,Runcorn,53.3420780000001,-2.72967299999999,3
1895,Gothenburg,57.70073799777,11.9680483386231,Shoreham-by-Sea,50.8342086000001,-0.271555799999987,3
1895,Gothenburg,57.70073799777,11.9680483386231,Surrey Commercial Docks,51.4970097932452,-0.0483259357263694,3
1895,Grimstad,58.3467577665114,8.58108827514652,LIVERPOOL,53.4083714,-2.99157259999998,3
1895,Halifax,44.6458582609808,-63.5779232910155,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Halifax,44.6458582609808,-63.5779232910155,NEWPORT,51.584151,-2.99766399999993,3
1895,Hallsta,59.296656704877,16.4476400000005,GRIMSBY,53.5674710000001,-0.0807839999998805,3
1895,Hallsta,59.296656704877,16.4476400000005,NEWPORT,51.584151,-2.99766399999993,3
1895,Halmstad,56.6722010493411,12.857328338623,ALLOA,56.1163031824617,-3.79518671321335,3
1895,Halmstad,56.6722010493411,12.857328338623,LIVERPOOL,53.4083714,-2.99157259999998,3
1895,Haparanda,65.8357337904469,24.1367433544922,NEWPORT,51.584151,-2.99766399999993,3
1895,Helsingfors,60.1711933248246,24.9319799409551,POOLE,50.7150500000001,-1.98724800000002,3
1895,Hernosand,62.6335551234768,17.9374935762681,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Hudikswall,61.726078358643,17.1114100974464,INVERNESS,57.4827277738256,-4.22737025390621,3
1895,Jamaica,17.997,-76.794,POOLE,50.7150500000001,-1.98724800000002,3
1895,Karlskrona,56.1608063124393,15.5844683386232,LONDON,51.5073509000001,-0.127758299999982,3
1895,Kem,64.955,34.579,LONDON,51.5073509000001,-0.127758299999982,3
1895,Kemi,65.7366935700403,24.5665102968958,LONDON,51.5073509000001,-0.127758299999982,3
1895,Kemi,65.7366935700403,24.5665102968958,POOLE,50.7150500000001,-1.98724800000002,3
1895,Kotka,60.4671369633067,26.9184724444581,FOWEY,50.3349900000001,-4.63652499999995,3
1895,Kotka,60.4671369633067,26.9184724444581,POOLE,50.7150500000001,-1.98724800000002,3
1895,Kotka,60.4671369633067,26.9184724444581,Stockton-on-Tees,54.5704551000001,-1.32898209999991,3
1895,Kragero,58.8663222461009,9.39912854232773,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,3
1895,Kragero,58.8663222461009,9.39912854232773,INVERNESS,57.4827277738256,-4.22737025390621,3
1895,Kragero,58.8663222461009,9.39912854232773,LIVERPOOL,53.4083714,-2.99157259999998,3
1895,Langesund,59.0,9.745,GRIMSBY,53.5674710000001,-0.0807839999998805,3
1895,Liepāja,56.53,20.99,Tyne Ports,55.0179189721861,-1.42556335449211,3
1895,Lillesand,58.2502677182406,8.37972416931154,GRIMSBY,53.5674710000001,-0.0807839999998805,3
1895,Ljusne,61.207568379634,17.1270999776843,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Ljusne,61.207568379634,17.1270999776843,NEWPORT,51.584151,-2.99766399999993,3
1895,Lorient,47.75,-3.36,CARDIFF,51.4815810000001,-3.17908999999992,3
1895,Lulea,65.5836989328213,22.151866677246,LONDON,51.5073509000001,-0.127758299999982,3
1895,Lulea,65.5836989328213,22.151866677246,POOLE,50.7150500000001,-1.98724800000002,3
1895,Mandal,58.0301171016744,7.45549708465569,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,3
1895,Miramichi,47.0020037704552,-65.5685833227539,DUBLIN,53.346388727,-6.21662037199997,3
1895,Miramichi,47.0020037704552,-65.5685833227539,FLEETWOOD,53.9154477593217,-3.01331410565124,3
1895,Miramichi,47.0020037704552,-65.5685833227539,LimerickL,52.660797938,-8.63965508699994,3
1895,Mobile,30.7122,-88.0433,FLEETWOOD,53.9154477593217,-3.01331410565124,3
1895,Mobile,30.7122,-88.0433,NEWPORT,51.584151,-2.99766399999993,3
1895,Montreal,45.5129959517878,-73.5553766455077,GREENOCK,55.9505077629267,-4.75971798437838,3
1895,Moss,59.459167,10.700833,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,3
1895,Moulmein,16.4918180331966,97.6253883386231,GREENOCK,55.9505077629267,-4.75971798437838,3
1895,Munksund,65.2833139515989,21.4832870846559,LONDON,51.5073509000001,-0.127758299999982,3
1895,Nederkalix,65.8542330207744,23.13253,Liverpool,53.4083714,-2.99157259999998,3
1895,Nederkalix,65.8542330207744,23.13253,LONDON,51.5073509000001,-0.127758299999982,3
1895,New York,40.713197770232,-74.0078266455077,GREENOCK,55.9505077629267,-4.75971798437838,3
1895,New York,40.713197770232,-74.0078266455077,LONDONDERRY,55.0114105220001,-7.30041944099997,3
1895,New York,40.713197770232,-74.0078266455077,NEWPORT,51.584151,-2.99766399999993,3
1895,New York,40.713197770232,-74.0078266455077,Tilbury Docks,51.454605122463,0.346938878173947,3
1895,Norrkoping,58.5882426577437,16.1906512890627,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Norrkoping,58.5882426577437,16.1906512890627,Liverpool,53.4083714,-2.99157259999998,3
1895,Norrsundet,60.9310677954956,17.146086111145,GOOLE,53.7029410000001,-0.876380999999981,3
1895,Odessa,46.4758177004446,30.7419165185547,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Ornskjoldsvik,63.2893408522372,18.720338338623,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Oscarshamn,57.2700755313257,16.4433368359375,DUNDEE,56.4612028818325,-2.96765932817017,3
1895,Pascagoula,30.3659447374599,-88.5565278197888,NEWPORT,51.584151,-2.99766399999993,3
1895,Pataholm,56.55,16.25,GRIMSBY,53.5674710000001,-0.0807839999998805,3
1895,Pauillac,45.1991804389957,-0.749173322753847,BRISTOL,51.4545130000001,-2.58790999999997,3
1895,Pauillac,45.1991804389957,-0.749173322753847,NEWPORT,51.584151,-2.99766399999993,3
1895,Pensacola,30.4172348803734,-87.2103635449219,DUBLIN,53.346388727,-6.21662037199997,3
1895,Pensacola,30.4172348803734,-87.2103635449219,DUNDEE,56.4612028818325,-2.96765932817017,3
